Coffee_room/Videos/video_48,608,624,0
Coffee_room/Videos/video_29,299,315,1
Coffee_room/Videos/video_65,192,208,0
Home/Videos/video (22),176,192,0
Home/Videos/video (5),107,123,1
Coffee_room/Videos/video_20,328,344,1
Home/Videos/video (9),16,32,0
Home/Videos/video (46),64,80,0
Coffee_room/Videos/video_5,143,159,1
Coffee_room/Videos/video_27,176,192,1
Home/Videos/video (28),161,177,1
Coffee_room/Videos/video_43,627,643,1
Home/Videos/video (12),192,208,0
Coffee_room/Videos/video_65,512,528,0
Home/Videos/video (8),118,134,1
Coffee_room/Videos/video_24,203,219,1
Home/Videos/video (49),272,288,0
Coffee_room/Videos/video_39,56,72,1
Coffee_room/Videos/video_1,45,61,1
Coffee_room/Videos/video_20,96,112,0
Coffee_room/Videos/video_68,848,864,0
Home/Videos/video (49),256,272,0
Coffee_room/Videos/video_69,1056,1072,0
Coffee_room/Videos/video_43,176,192,0
Coffee_room/Videos/video_32,204,220,1
Coffee_room/Videos/video_9,87,103,1
Home/Videos/video (4),146,162,1
Home/Videos/video (50),144,160,0
Home/Videos/video (37),112,128,0
Coffee_room/Videos/video_55,0,16,0
Coffee_room/Videos/video_43,464,480,0
Home/Videos/video (43),96,112,0
Coffee_room/Videos/video_54,161,177,1
Coffee_room/Videos/video_25,145,161,1
Coffee_room/Videos/video_69,368,384,0
Coffee_room/Videos/video_32,48,64,0
Coffee_room/Videos/video_40,262,278,1
Coffee_room/Videos/video_31,152,168,1
Coffee_room/Videos/video_48,288,304,0
Coffee_room/Videos/video_51,81,97,1
Coffee_room/Videos/video_5,132,148,1
Home/Videos/video (47),128,144,0
Coffee_room/Videos/video_68,144,160,0
Coffee_room/Videos/video_40,266,282,1
Coffee_room/Videos/video_68,1536,1552,0
Coffee_room/Videos/video_50,656,672,0
Coffee_room/Videos/video_52,144,160,0
Coffee_room/Videos/video_68,1264,1280,0
Coffee_room/Videos/video_5,160,176,0
Coffee_room/Videos/video_14,144,160,0
Coffee_room/Videos/video_58,128,144,0
Home/Videos/video (11),288,304,0
Home/Videos/video (48),208,224,0
Home/Videos/video (4),192,208,0
Coffee_room/Videos/video_10,206,222,1
Coffee_room/Videos/video_58,240,256,0
Coffee_room/Videos/video_29,48,64,0
Coffee_room/Videos/video_46,192,208,0
Home/Videos/video (1),16,32,0
Home/Videos/video (24),32,48,0
Home/Videos/video (53),0,16,0
Coffee_room/Videos/video_27,178,194,1
Coffee_room/Videos/video_68,272,288,0
Coffee_room/Videos/video_23,192,208,0
Coffee_room/Videos/video_32,0,16,0
Coffee_room/Videos/video_61,1136,1152,0
Coffee_room/Videos/video_42,108,124,1
Coffee_room/Videos/video_68,1312,1328,0
Coffee_room/Videos/video_59,16,32,0
Coffee_room/Videos/video_8,155,171,1
Coffee_room/Videos/video_61,64,80,0
Coffee_room/Videos/video_9,48,64,0
Coffee_room/Videos/video_30,77,93,1
Coffee_room/Videos/video_50,944,960,0
Coffee_room/Videos/video_58,182,198,1
Home/Videos/video (38),16,32,0
Home/Videos/video (4),143,159,1
Coffee_room/Videos/video_49,256,272,0
Home/Videos/video (54),112,128,0
Home/Videos/video (2),192,208,0
Home/Videos/video (30),116,132,1
Coffee_room/Videos/video_27,168,184,1
Coffee_room/Videos/video_3,144,160,0
Home/Videos/video (46),48,64,0
Coffee_room/Videos/video_66,144,160,0
Coffee_room/Videos/video_69,464,480,0
Coffee_room/Videos/video_19,81,97,1
Home/Videos/video (15),64,80,0
Coffee_room/Videos/video_5,48,64,0
Coffee_room/Videos/video_3,220,236,1
Coffee_room/Videos/video_61,1296,1312,0
Home/Videos/video (52),0,16,0
Home/Videos/video (46),0,16,0
Coffee_room/Videos/video_23,223,239,1
Coffee_room/Videos/video_25,134,150,1
Coffee_room/Videos/video_52,16,32,0
Home/Videos/video (23),48,64,0
Coffee_room/Videos/video_28,51,67,1
Home/Videos/video (59),0,16,0
Coffee_room/Videos/video_62,173,189,1
Home/Videos/video (41),160,176,0
Coffee_room/Videos/video_69,16,32,0
Coffee_room/Videos/video_24,80,96,0
Coffee_room/Videos/video_52,78,94,1
Home/Videos/video (54),64,80,0
Home/Videos/video (32),48,64,0
Coffee_room/Videos/video_20,176,192,0
Coffee_room/Videos/video_33,91,107,1
Home/Videos/video (26),80,96,0
Coffee_room/Videos/video_58,185,201,1
Coffee_room/Videos/video_54,96,112,0
Coffee_room/Videos/video_16,160,176,0
Coffee_room/Videos/video_10,32,48,0
Coffee_room/Videos/video_19,110,126,1
Coffee_room/Videos/video_51,32,48,0
Home/Videos/video (9),192,208,0
Home/Videos/video (17),160,176,1
Coffee_room/Videos/video_34,144,160,0
Coffee_room/Videos/video_47,630,646,1
Coffee_room/Videos/video_7,106,122,1
Coffee_room/Videos/video_52,0,16,0
Coffee_room/Videos/video_12,53,69,1
Coffee_room/Videos/video_70,192,208,0
Home/Videos/video (9),32,48,0
Coffee_room/Videos/video_48,0,16,0
Coffee_room/Videos/video_47,528,544,0
Coffee_room/Videos/video_43,272,288,0
Coffee_room/Videos/video_61,16,32,0
Coffee_room/Videos/video_27,163,179,1
Coffee_room/Videos/video_58,177,193,1
Coffee_room/Videos/video_70,368,384,0
Coffee_room/Videos/video_20,144,160,0
Coffee_room/Videos/video_38,304,320,0
Coffee_room/Videos/video_48,160,176,0
Home/Videos/video (1),145,161,1
Home/Videos/video (37),80,96,0
Coffee_room/Videos/video_47,224,240,0
Home/Videos/video (28),160,176,0
Coffee_room/Videos/video_43,80,96,0
Coffee_room/Videos/video_51,0,16,0
Coffee_room/Videos/video_1,62,78,1
Home/Videos/video (34),16,32,0
Coffee_room/Videos/video_48,658,674,1
Coffee_room/Videos/video_34,328,344,1
Coffee_room/Videos/video_12,160,176,0
Coffee_room/Videos/video_19,88,104,1
Coffee_room/Videos/video_58,256,272,0
Coffee_room/Videos/video_32,201,217,1
Home/Videos/video (41),80,96,0
Home/Videos/video (23),144,160,0
Coffee_room/Videos/video_67,208,224,0
Coffee_room/Videos/video_36,896,912,0
Home/Videos/video (28),64,80,0
Home/Videos/video (4),160,176,0
Coffee_room/Videos/video_14,50,66,1
Coffee_room/Videos/video_50,1783,1799,1
Coffee_room/Videos/video_50,1767,1783,1
Coffee_room/Videos/video_68,1472,1488,0
Coffee_room/Videos/video_46,158,174,1
Coffee_room/Videos/video_1,56,72,1
Coffee_room/Videos/video_10,210,226,1
Coffee_room/Videos/video_23,176,192,0
Coffee_room/Videos/video_1,40,56,1
Coffee_room/Videos/video_25,161,177,1
Home/Videos/video (45),192,208,0
Coffee_room/Videos/video_25,80,96,0
Coffee_room/Videos/video_69,704,720,0
Coffee_room/Videos/video_69,752,768,0
Coffee_room/Videos/video_58,80,96,0
Home/Videos/video (52),112,128,0
Coffee_room/Videos/video_31,96,112,0
Coffee_room/Videos/video_31,176,192,0
Coffee_room/Videos/video_57,128,144,0
Coffee_room/Videos/video_50,176,192,0
Home/Videos/video (54),176,192,0
Coffee_room/Videos/video_15,47,63,1
Coffee_room/Videos/video_26,240,256,0
Coffee_room/Videos/video_9,103,119,1
Coffee_room/Videos/video_60,127,143,1
Coffee_room/Videos/video_13,95,111,1
Coffee_room/Videos/video_53,254,270,1
Home/Videos/video (12),16,32,0
Coffee_room/Videos/video_48,96,112,0
Coffee_room/Videos/video_62,80,96,0
Coffee_room/Videos/video_5,144,160,1
Coffee_room/Videos/video_16,43,59,1
Coffee_room/Videos/video_41,268,284,1
Coffee_room/Videos/video_40,251,267,1
Coffee_room/Videos/video_58,288,304,0
Coffee_room/Videos/video_61,240,256,0
Home/Videos/video (3),118,134,1
Coffee_room/Videos/video_49,16,32,0
Coffee_room/Videos/video_29,307,323,1
Coffee_room/Videos/video_64,128,144,0
Coffee_room/Videos/video_23,211,227,1
Coffee_room/Videos/video_57,466,482,1
Coffee_room/Videos/video_59,224,240,0
Coffee_room/Videos/video_68,1168,1184,0
Coffee_room/Videos/video_35,74,90,1
Coffee_room/Videos/video_9,0,16,0
Home/Videos/video (11),132,148,1
Coffee_room/Videos/video_25,144,160,1
Home/Videos/video (52),192,208,0
Coffee_room/Videos/video_19,112,128,1
Coffee_room/Videos/video_26,193,209,1
Coffee_room/Videos/video_14,52,68,1
Coffee_room/Videos/video_38,237,253,1
Coffee_room/Videos/video_43,640,656,1
Coffee_room/Videos/video_18,166,182,1
Coffee_room/Videos/video_69,1152,1168,0
Home/Videos/video (5),128,144,0
Coffee_room/Videos/video_68,1088,1104,0
Home/Videos/video (35),160,176,0
Coffee_room/Videos/video_39,96,112,0
Home/Videos/video (20),160,176,0
Coffee_room/Videos/video_70,576,592,0
Coffee_room/Videos/video_37,32,48,0
Coffee_room/Videos/video_65,32,48,0
Coffee_room/Videos/video_49,433,449,1
Home/Videos/video (49),128,144,0
Home/Videos/video (49),32,48,0
Coffee_room/Videos/video_56,303,319,1
Coffee_room/Videos/video_11,382,398,1
Home/Videos/video (36),48,64,0
Coffee_room/Videos/video_18,150,166,1
Coffee_room/Videos/video_47,640,656,1
Home/Videos/video (20),96,112,0
Coffee_room/Videos/video_3,237,253,1
Home/Videos/video (14),64,80,0
Coffee_room/Videos/video_6,137,153,1
Coffee_room/Videos/video_14,128,144,0
Coffee_room/Videos/video_32,80,96,0
Home/Videos/video (53),16,32,0
Coffee_room/Videos/video_34,332,348,1
Coffee_room/Videos/video_67,224,240,0
Coffee_room/Videos/video_48,736,752,0
Coffee_room/Videos/video_57,474,490,1
Home/Videos/video (16),80,96,0
Coffee_room/Videos/video_43,208,224,0
Home/Videos/video (13),48,64,0
Coffee_room/Videos/video_50,1696,1712,0
Coffee_room/Videos/video_36,976,992,0
Home/Videos/video (32),0,16,0
Home/Videos/video (23),0,16,0
Home/Videos/video (13),176,192,0
Coffee_room/Videos/video_57,447,463,1
Home/Videos/video (59),16,32,0
Coffee_room/Videos/video_10,176,192,0
Home/Videos/video (42),48,64,0
Coffee_room/Videos/video_3,221,237,1
Coffee_room/Videos/video_68,1040,1056,0
Coffee_room/Videos/video_48,654,670,1
Coffee_room/Videos/video_22,0,16,0
Coffee_room/Videos/video_5,133,149,1
Coffee_room/Videos/video_27,171,187,1
Coffee_room/Videos/video_5,96,112,0
Coffee_room/Videos/video_42,64,80,0
Home/Videos/video (17),176,192,0
Coffee_room/Videos/video_33,81,97,1
Coffee_room/Videos/video_22,208,224,0
Coffee_room/Videos/video_57,453,469,1
Coffee_room/Videos/video_44,66,82,1
Coffee_room/Videos/video_63,80,96,0
Coffee_room/Videos/video_57,443,459,1
Home/Videos/video (11),96,112,0
Coffee_room/Videos/video_49,464,480,0
Coffee_room/Videos/video_10,80,96,0
Coffee_room/Videos/video_68,1152,1168,0
Coffee_room/Videos/video_64,133,149,1
Coffee_room/Videos/video_5,80,96,0
Coffee_room/Videos/video_21,16,32,0
Coffee_room/Videos/video_43,400,416,0
Coffee_room/Videos/video_50,1024,1040,0
Coffee_room/Videos/video_15,45,61,1
Coffee_room/Videos/video_48,64,80,0
Coffee_room/Videos/video_36,1084,1100,1
Coffee_room/Videos/video_5,64,80,0
Coffee_room/Videos/video_55,218,234,1
Coffee_room/Videos/video_61,192,208,0
Coffee_room/Videos/video_61,1216,1232,0
Coffee_room/Videos/video_47,621,637,1
Home/Videos/video (55),192,208,0
Coffee_room/Videos/video_30,16,32,0
Coffee_room/Videos/video_36,1096,1112,1
Coffee_room/Videos/video_50,1520,1536,0
Home/Videos/video (29),192,208,0
Home/Videos/video (35),128,144,0
Coffee_room/Videos/video_41,269,285,1
Coffee_room/Videos/video_58,189,205,1
Coffee_room/Videos/video_70,432,448,0
Home/Videos/video (51),144,160,0
Coffee_room/Videos/video_30,0,16,0
Home/Videos/video (58),96,112,0
Coffee_room/Videos/video_33,86,102,1
Coffee_room/Videos/video_50,1795,1811,1
Coffee_room/Videos/video_49,435,451,1
Home/Videos/video (9),144,160,1
Coffee_room/Videos/video_34,336,352,1
Coffee_room/Videos/video_41,128,144,0
Home/Videos/video (18),0,16,0
Coffee_room/Videos/video_24,96,112,0
Coffee_room/Videos/video_53,269,285,1
Coffee_room/Videos/video_68,0,16,0
Home/Videos/video (11),32,48,0
Coffee_room/Videos/video_1,112,128,0
Coffee_room/Videos/video_65,16,32,0
Coffee_room/Videos/video_50,1568,1584,0
Home/Videos/video (9),142,158,1
Home/Videos/video (2),64,80,0
Coffee_room/Videos/video_61,608,624,0
Coffee_room/Videos/video_4,128,144,1
Coffee_room/Videos/video_24,212,228,1
Coffee_room/Videos/video_51,68,84,1
Coffee_room/Videos/video_48,112,128,0
Home/Videos/video (27),16,32,0
Coffee_room/Videos/video_56,309,325,1
Coffee_room/Videos/video_37,160,176,0
Home/Videos/video (26),0,16,0
Coffee_room/Videos/video_70,16,32,0
Home/Videos/video (1),141,157,1
Home/Videos/video (49),16,32,0
Coffee_room/Videos/video_69,480,496,0
Coffee_room/Videos/video_65,0,16,0
Coffee_room/Videos/video_57,176,192,0
Coffee_room/Videos/video_63,144,160,0
Coffee_room/Videos/video_53,96,112,0
Coffee_room/Videos/video_29,295,311,1
Coffee_room/Videos/video_4,116,132,1
Coffee_room/Videos/video_30,75,91,1
Coffee_room/Videos/video_56,294,310,1
Coffee_room/Videos/video_55,80,96,0
Coffee_room/Videos/video_14,112,128,0
Home/Videos/video (21),80,96,0
Coffee_room/Videos/video_28,71,87,1
Coffee_room/Videos/video_36,704,720,0
Home/Videos/video (11),192,208,0
Coffee_room/Videos/video_63,96,112,0
Coffee_room/Videos/video_56,299,315,1
Home/Videos/video (17),128,144,0
Home/Videos/video (6),108,124,1
Coffee_room/Videos/video_6,112,128,0
Coffee_room/Videos/video_49,48,64,0
Coffee_room/Videos/video_2,224,240,0
Coffee_room/Videos/video_61,48,64,0
Home/Videos/video (56),0,16,0
Coffee_room/Videos/video_16,144,160,0
Coffee_room/Videos/video_69,576,592,0
Home/Videos/video (11),142,158,1
Coffee_room/Videos/video_65,176,192,0
Coffee_room/Videos/video_60,124,140,1
Coffee_room/Videos/video_36,32,48,0
Home/Videos/video (27),96,112,0
Home/Videos/video (48),192,208,0
Coffee_room/Videos/video_68,640,656,0
Coffee_room/Videos/video_1,44,60,1
Coffee_room/Videos/video_50,1360,1376,0
Home/Videos/video (44),240,256,0
Coffee_room/Videos/video_61,864,880,0
Coffee_room/Videos/video_26,256,272,0
Coffee_room/Videos/video_27,167,183,1
Home/Videos/video (11),112,128,0
Coffee_room/Videos/video_63,64,80,0
Home/Videos/video (2),32,48,0
Coffee_room/Videos/video_41,271,287,1
Coffee_room/Videos/video_49,421,437,1
Coffee_room/Videos/video_69,1040,1056,0
Home/Videos/video (9),288,304,0
Coffee_room/Videos/video_3,228,244,1
Coffee_room/Videos/video_50,1776,1792,1
Coffee_room/Videos/video_24,202,218,1
Coffee_room/Videos/video_20,352,368,1
Coffee_room/Videos/video_35,80,96,1
Coffee_room/Videos/video_4,32,48,0
Coffee_room/Videos/video_68,1456,1472,0
Coffee_room/Videos/video_10,336,352,0
Coffee_room/Videos/video_10,192,208,0
Coffee_room/Videos/video_39,16,32,0
Coffee_room/Videos/video_66,192,208,0
Coffee_room/Videos/video_28,68,84,1
Coffee_room/Videos/video_7,89,105,1
Coffee_room/Videos/video_35,144,160,0
Home/Videos/video (22),160,176,0
Coffee_room/Videos/video_49,432,448,1
Coffee_room/Videos/video_35,208,224,0
Coffee_room/Videos/video_22,48,64,0
Coffee_room/Videos/video_6,136,152,1
Coffee_room/Videos/video_48,624,640,0
Coffee_room/Videos/video_61,912,928,0
Coffee_room/Videos/video_37,62,78,1
Coffee_room/Videos/video_43,672,688,0
Coffee_room/Videos/video_33,80,96,1
Home/Videos/video (31),272,288,0
Home/Videos/video (55),32,48,0
Coffee_room/Videos/video_30,73,89,1
Coffee_room/Videos/video_44,80,96,0
Coffee_room/Videos/video_56,0,16,0
Coffee_room/Videos/video_15,41,57,1
Coffee_room/Videos/video_47,640,656,1
Coffee_room/Videos/video_40,268,284,1
Coffee_room/Videos/video_33,112,128,0
Coffee_room/Videos/video_68,1232,1248,0
Coffee_room/Videos/video_55,64,80,0
Coffee_room/Videos/video_61,672,688,0
Coffee_room/Videos/video_2,189,205,1
Coffee_room/Videos/video_7,32,48,0
Coffee_room/Videos/video_41,272,288,1
Coffee_room/Videos/video_58,176,192,1
Home/Videos/video (7),96,112,0
Coffee_room/Videos/video_26,197,213,1
Coffee_room/Videos/video_13,192,208,0
Coffee_room/Videos/video_11,112,128,0
Home/Videos/video (40),192,208,0
Coffee_room/Videos/video_61,512,528,0
Coffee_room/Videos/video_54,149,165,1
Coffee_room/Videos/video_56,300,316,1
Coffee_room/Videos/video_49,429,445,1
Coffee_room/Videos/video_50,1088,1104,0
Home/Videos/video (14),80,96,0
Coffee_room/Videos/video_48,660,676,1
Coffee_room/Videos/video_30,86,102,1
Home/Videos/video (49),160,176,0
Coffee_room/Videos/video_32,208,224,1
Coffee_room/Videos/video_47,623,639,1
Coffee_room/Videos/video_48,666,682,1
Home/Videos/video (34),208,224,0
Home/Videos/video (33),64,80,0
Coffee_room/Videos/video_50,1184,1200,0
Home/Videos/video (21),96,112,0
Coffee_room/Videos/video_24,128,144,0
Coffee_room/Videos/video_52,112,128,0
Coffee_room/Videos/video_25,152,168,1
Coffee_room/Videos/video_66,32,48,0
Home/Videos/video (45),80,96,0
Coffee_room/Videos/video_65,352,368,0
Coffee_room/Videos/video_42,113,129,1
Coffee_room/Videos/video_50,1408,1424,0
Coffee_room/Videos/video_23,288,304,0
Coffee_room/Videos/video_21,144,160,0
Coffee_room/Videos/video_18,176,192,0
Coffee_room/Videos/video_35,84,100,1
Coffee_room/Videos/video_50,1784,1800,1
Coffee_room/Videos/video_70,656,672,0
Coffee_room/Videos/video_3,240,256,1
Coffee_room/Videos/video_47,480,496,0
Coffee_room/Videos/video_34,176,192,0
Home/Videos/video (37),125,141,1
Coffee_room/Videos/video_50,1773,1789,1
Coffee_room/Videos/video_1,51,67,1
Coffee_room/Videos/video_64,0,16,0
Home/Videos/video (43),32,48,0
Coffee_room/Videos/video_42,32,48,0
Coffee_room/Videos/video_62,48,64,0
Home/Videos/video (24),64,80,0
Coffee_room/Videos/video_60,123,139,1
Home/Videos/video (31),256,272,0
Coffee_room/Videos/video_11,377,393,1
Coffee_room/Videos/video_4,118,134,1
Coffee_room/Videos/video_20,357,373,1
Coffee_room/Videos/video_33,128,144,0
Coffee_room/Videos/video_36,80,96,0
Home/Videos/video (41),176,192,0
Coffee_room/Videos/video_51,94,110,1
Home/Videos/video (57),208,224,0
Coffee_room/Videos/video_49,423,439,1
Home/Videos/video (25),144,160,0
Coffee_room/Videos/video_36,336,352,0
Coffee_room/Videos/video_40,259,275,1
Coffee_room/Videos/video_4,125,141,1
Coffee_room/Videos/video_27,64,80,0
Coffee_room/Videos/video_38,240,256,1
Coffee_room/Videos/video_19,144,160,0
Coffee_room/Videos/video_25,154,170,1
Coffee_room/Videos/video_36,592,608,0
Coffee_room/Videos/video_69,1024,1040,0
Coffee_room/Videos/video_17,34,50,1
Home/Videos/video (23),128,144,0
Coffee_room/Videos/video_49,96,112,0
Coffee_room/Videos/video_3,217,233,1
Coffee_room/Videos/video_69,1264,1280,0
Coffee_room/Videos/video_50,1808,1824,1
Coffee_room/Videos/video_67,176,192,0
Coffee_room/Videos/video_56,208,224,0
Coffee_room/Videos/video_48,651,667,1
Coffee_room/Videos/video_69,352,368,0
Home/Videos/video (18),64,80,0
Coffee_room/Videos/video_11,320,336,0
Coffee_room/Videos/video_37,51,67,1
Home/Videos/video (21),32,48,0
Home/Videos/video (1),208,224,0
Coffee_room/Videos/video_35,66,82,1
Coffee_room/Videos/video_36,1056,1072,0
Coffee_room/Videos/video_43,630,646,1
Coffee_room/Videos/video_36,496,512,0
Coffee_room/Videos/video_25,131,147,1
Coffee_room/Videos/video_43,416,432,0
Coffee_room/Videos/video_25,137,153,1
Coffee_room/Videos/video_9,85,101,1
Coffee_room/Videos/video_29,272,288,0
Coffee_room/Videos/video_15,52,68,1
Coffee_room/Videos/video_25,240,256,0
Coffee_room/Videos/video_54,154,170,1
Coffee_room/Videos/video_30,81,97,1
Coffee_room/Videos/video_67,320,336,0
Home/Videos/video (56),64,80,0
Coffee_room/Videos/video_14,57,73,1
Home/Videos/video (6),80,96,0
Coffee_room/Videos/video_50,496,512,0
Coffee_room/Videos/video_10,208,224,1
Coffee_room/Videos/video_56,336,352,0
Coffee_room/Videos/video_36,992,1008,0
Coffee_room/Videos/video_12,54,70,1
Coffee_room/Videos/video_43,512,528,0
Home/Videos/video (15),166,182,1
Home/Videos/video (58),0,16,0
Coffee_room/Videos/video_11,336,352,0
Coffee_room/Videos/video_68,304,320,0
Coffee_room/Videos/video_42,0,16,0
Coffee_room/Videos/video_47,617,633,1
Coffee_room/Videos/video_35,69,85,1
Coffee_room/Videos/video_18,16,32,0
Coffee_room/Videos/video_66,160,176,0
Coffee_room/Videos/video_63,288,304,0
Coffee_room/Videos/video_65,144,160,0
Coffee_room/Videos/video_43,635,651,1
Coffee_room/Videos/video_50,1072,1088,0
Coffee_room/Videos/video_29,240,256,0
Home/Videos/video (35),32,48,0
Coffee_room/Videos/video_70,800,816,0
Coffee_room/Videos/video_47,240,256,0
Coffee_room/Videos/video_50,320,336,0
Home/Videos/video (22),112,128,0
Home/Videos/video (28),16,32,0
Coffee_room/Videos/video_51,96,112,1
Coffee_room/Videos/video_55,216,232,1
Coffee_room/Videos/video_50,1856,1872,0
Coffee_room/Videos/video_56,400,416,0
Home/Videos/video (9),240,256,0
Coffee_room/Videos/video_69,784,800,0
Coffee_room/Videos/video_24,214,230,1
Coffee_room/Videos/video_64,32,48,0
Coffee_room/Videos/video_60,139,155,1
Home/Videos/video (40),144,160,0
Coffee_room/Videos/video_31,0,16,0
Coffee_room/Videos/video_50,288,304,0
Home/Videos/video (21),192,208,0
Coffee_room/Videos/video_42,111,127,1
Coffee_room/Videos/video_32,96,112,0
Coffee_room/Videos/video_12,52,68,1
Home/Videos/video (16),176,192,0
Coffee_room/Videos/video_26,112,128,0
Home/Videos/video (34),0,16,0
Home/Videos/video (40),176,192,0
Coffee_room/Videos/video_6,48,64,0
Home/Videos/video (46),128,144,0
Coffee_room/Videos/video_69,976,992,0
Coffee_room/Videos/video_67,144,160,0
Coffee_room/Videos/video_13,93,109,1
Home/Videos/video (30),119,135,1
Coffee_room/Videos/video_58,32,48,0
Coffee_room/Videos/video_18,165,181,1
Coffee_room/Videos/video_50,1778,1794,1
Coffee_room/Videos/video_50,1648,1664,0
Home/Videos/video (21),0,16,0
Coffee_room/Videos/video_19,84,100,1
Coffee_room/Videos/video_50,1793,1809,1
Home/Videos/video (3),116,132,1
Coffee_room/Videos/video_29,297,313,1
Coffee_room/Videos/video_25,132,148,1
Coffee_room/Videos/video_67,32,48,0
Home/Videos/video (11),224,240,0
Coffee_room/Videos/video_57,544,560,0
Coffee_room/Videos/video_40,254,270,1
Coffee_room/Videos/video_38,160,176,0
Home/Videos/video (24),160,176,0
Coffee_room/Videos/video_37,54,70,1
Coffee_room/Videos/video_18,162,178,1
Home/Videos/video (47),160,176,0
Coffee_room/Videos/video_47,288,304,0
Coffee_room/Videos/video_47,704,720,0
Coffee_room/Videos/video_50,416,432,0
Coffee_room/Videos/video_60,224,240,0
Coffee_room/Videos/video_4,136,152,1
Coffee_room/Videos/video_20,349,365,1
Home/Videos/video (33),144,160,0
Coffee_room/Videos/video_39,48,64,1
Home/Videos/video (50),288,304,0
Coffee_room/Videos/video_61,224,240,0
Coffee_room/Videos/video_33,93,109,1
Coffee_room/Videos/video_14,46,62,1
Home/Videos/video (6),160,176,0
Home/Videos/video (18),128,144,1
Home/Videos/video (53),176,192,0
Coffee_room/Videos/video_6,144,160,1
Coffee_room/Videos/video_38,256,272,0
Coffee_room/Videos/video_61,1280,1296,0
Coffee_room/Videos/video_20,416,432,0
Coffee_room/Videos/video_3,234,250,1
Coffee_room/Videos/video_57,80,96,0
Coffee_room/Videos/video_48,752,768,0
Coffee_room/Videos/video_52,32,48,0
Coffee_room/Videos/video_2,199,215,1
Coffee_room/Videos/video_47,635,651,1
Coffee_room/Videos/video_46,169,185,1
Coffee_room/Videos/video_29,302,318,1
Coffee_room/Videos/video_50,528,544,0
Home/Videos/video (7),0,16,0
Coffee_room/Videos/video_47,618,634,1
Coffee_room/Videos/video_44,50,66,1
Coffee_room/Videos/video_53,258,274,1
Coffee_room/Videos/video_61,976,992,0
Coffee_room/Videos/video_12,57,73,1
Coffee_room/Videos/video_3,227,243,1
Home/Videos/video (33),119,135,1
Coffee_room/Videos/video_17,13,29,1
Home/Videos/video (56),240,256,0
Coffee_room/Videos/video_49,400,416,0
Coffee_room/Videos/video_2,208,224,1
Home/Videos/video (33),32,48,0
Coffee_room/Videos/video_49,430,446,1
Home/Videos/video (18),32,48,0
Coffee_room/Videos/video_55,304,320,0
Home/Videos/video (14),16,32,0
Coffee_room/Videos/video_57,352,368,0
Home/Videos/video (7),134,150,1
Coffee_room/Videos/video_8,149,165,1
Coffee_room/Videos/video_1,32,48,0
Coffee_room/Videos/video_52,76,92,1
Coffee_room/Videos/video_34,326,342,1
Home/Videos/video (28),48,64,0
Home/Videos/video (37),124,140,1
Coffee_room/Videos/video_29,16,32,0
Coffee_room/Videos/video_43,634,650,1
Coffee_room/Videos/video_69,1168,1184,0
Coffee_room/Videos/video_7,104,120,1
Coffee_room/Videos/video_44,57,73,1
Home/Videos/video (37),122,138,1
Coffee_room/Videos/video_56,304,320,1
Home/Videos/video (50),240,256,0
Coffee_room/Videos/video_70,336,352,0
Home/Videos/video (9),141,157,1
Home/Videos/video (20),176,192,0
Home/Videos/video (57),128,144,0
Coffee_room/Videos/video_68,112,128,0
Home/Videos/video (36),0,16,0
Coffee_room/Videos/video_10,207,223,1
Coffee_room/Videos/video_21,80,96,1
Home/Videos/video (39),112,128,0
Coffee_room/Videos/video_68,544,560,0
Coffee_room/Videos/video_69,560,576,0
Coffee_room/Videos/video_3,256,272,0
Coffee_room/Videos/video_64,131,147,1
Coffee_room/Videos/video_60,176,192,0
Coffee_room/Videos/video_36,688,704,0
Coffee_room/Videos/video_32,240,256,0
Home/Videos/video (5),0,16,0
Home/Videos/video (1),224,240,0
Coffee_room/Videos/video_44,52,68,1
Coffee_room/Videos/video_35,80,96,1
Coffee_room/Videos/video_3,48,64,0
Coffee_room/Videos/video_4,112,128,0
Coffee_room/Videos/video_49,176,192,0
Coffee_room/Videos/video_23,16,32,0
Coffee_room/Videos/video_31,16,32,0
Home/Videos/video (45),112,128,0
Coffee_room/Videos/video_53,112,128,0
Coffee_room/Videos/video_23,225,241,1
Coffee_room/Videos/video_44,46,62,1
Coffee_room/Videos/video_40,192,208,0
Coffee_room/Videos/video_43,608,624,0
Home/Videos/video (44),0,16,0
Coffee_room/Videos/video_69,816,832,0
Coffee_room/Videos/video_40,255,271,1
Coffee_room/Videos/video_36,1088,1104,1
Coffee_room/Videos/video_52,88,104,1
Coffee_room/Videos/video_12,48,64,1
Coffee_room/Videos/video_45,144,160,0
Coffee_room/Videos/video_11,378,394,1
Home/Videos/video (22),64,80,0
Coffee_room/Videos/video_6,32,48,0
Home/Videos/video (37),192,208,0
Coffee_room/Videos/video_9,97,113,1
Coffee_room/Videos/video_57,451,467,1
Home/Videos/video (46),224,240,0
Coffee_room/Videos/video_25,32,48,0
Coffee_room/Videos/video_47,634,650,1
Home/Videos/video (6),144,160,0
Coffee_room/Videos/video_68,1424,1440,0
Home/Videos/video (40),128,144,0
Coffee_room/Videos/video_43,641,657,1
Coffee_room/Videos/video_36,128,144,0
Home/Videos/video (26),123,139,1
Coffee_room/Videos/video_36,1098,1114,1
Coffee_room/Videos/video_25,16,32,0
Coffee_room/Videos/video_5,134,150,1
